product_type,category1,category2,category3,collect_date,brand,product_id,product_name,category,min_price,style_id,gender_label,base_category,is_best,is_new
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5DRHA,"룰루레몬 Align™ 하이라이즈 크롭 위드 포켓 24"" *아시아 핏",womens-leggings,184000,LW5DRHA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5CRDA,룰루레몬 Align™ 하이라이즈 팬츠 24” *아시아 핏,womens-leggings,84000,LW5CRDA,Women,leggings,True,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod2020012,"룰루레몬 Align™ 하이라이즈 팬츠 25""",womens-leggings,97000,prod2020012,Women,leggings,True,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5CZWA,룰루레몬 Align™ 하이라이즈 팬츠 26” *아시아 핏,womens-leggings,138000,LW5CZWA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5ICWA,"룰루레몬 Align™ 하이라이즈 팬츠 26"" 웜 *아시아 핏",womens-leggings,84000,LW5ICWA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod8780551,"룰루레몬 Align™ 하이라이즈 팬츠 28""",womens-leggings,97000,prod8780551,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod9410067,룰루레몬 Align™ 하이라이즈 팬츠 31”,womens-leggings,138000,prod9410067,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5IU1A,"룰루레몬 Align™ 하이라이즈 팬츠 위드 포켓 24"" *아시아 핏",womens-leggings,184000,LW5IU1A,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod10370071,"룰루레몬 Align™ 하이라이즈 팬츠 위드 포켓 25""",womens-leggings,184000,prod10370071,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5GM7A,"룰루레몬 Glow Up™ 슈퍼 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,85000,LW5GM7A,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod11800851,"룰루레몬 Glow Up™ 슈퍼 하이라이즈 타이츠 25""",womens-leggings,85000,prod11800851,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,jn3hod22ay,"메쉬 패널 하이라이즈 타이츠 28"" *SLNSH 컬렉션",womens-leggings,230000,jn3hod22ay,Women,leggings,False,True
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5GYGA,"서멀 하이라이즈 러닝 타이츠 24"" *아시아 핏",womens-leggings,97000,LW5GYGA,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5GYDA,"서멀 하이라이즈 러닝 타이츠 26"" *아시아 핏",womens-leggings,97000,LW5GYDA,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5EPLA,"스위프트 스피드 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,184000,LW5EPLA,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod11860113,"스위프트 스피드 하이라이즈 타이츠 25"" *업데이트",womens-leggings,184000,prod11860113,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5IO8A,"스위프트 스피드 하이라이즈 타이츠 26"" 브러시드 *아시아 핏",womens-leggings,139000,LW5IO8A,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5EHYA,"원더 언더 하이라이즈 타이츠 24"" Luxtreme *아시아 핏",womens-leggings,159000,LW5EHYA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5FZTA,"원더 언더 SmoothCover 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,159000,LW5FZTA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod11570118,원더 언더 SmoothCover 하이라이즈 타이츠 25”,womens-leggings,159000,prod11570118,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,tr5j6cgziq,"원더 트레인 노라인 파이프드 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,118000,tr5j6cgziq,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5JD4A,"원더 트레인 노라인 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,159000,LW5JD4A,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5ILOA,"원더 트레인 노라인 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,159000,LW5ILOA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5ILPA,"원더 트레인 노라인 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,111000,LW5ILPA,Women,leggings,False,True
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,ciikqqn7xm,"원더 트레인 노라인 하이라이즈 타이츠 25""",womens-leggings,111000,ciikqqn7xm,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5ID3A,"원더 트레인 노라인 하이라이즈 타이츠 26"" *아시아 핏",womens-leggings,159000,LW5ID3A,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5JBTA,"원더 트레인 노라인 하이라이즈 타이츠 26"" *아시아 핏",womens-leggings,159000,LW5JBTA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5JAJA,"원더 트레인 노라인 하이라이즈 타이츠 26"" *아시아 핏",womens-leggings,159000,LW5JAJA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod20006715,"원더 트레인 노라인 하이라이즈 타이츠 28""",womens-leggings,159000,prod20006715,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5ICSA,"원더 트레인 브이백 타이츠 24"" *아시아 핏",womens-leggings,100000,LW5ICSA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod9750624,"원더 트레인 하이라이즈 크롭 21""",womens-leggings,74000,prod9750624,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5CUDA,"원더 트레인 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,84000,LW5CUDA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod9750562,"원더 트레인 하이라이즈 타이츠 25""",womens-leggings,84000,prod9750562,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5DLEA,"원더 트레인 하이라이즈 타이츠 26"" *아시아 핏",womens-leggings,138000,LW5DLEA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod10440282,"원더 트레인 하이라이즈 타이츠 28""",womens-leggings,97000,prod10440282,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod10440038,"원더 트레인 하이라이즈 타이츠 31""",womens-leggings,138000,prod10440038,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,LW5FIOA,"원더 트레인 하이라이즈 타이츠 위드 포켓 24"" *아시아 핏",womens-leggings,184000,LW5FIOA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod11140036,"원더 트레인 하이라이즈 타이츠 위드 포켓 25""",womens-leggings,184000,prod11140036,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod20000939,"타이티스트 스터프 하이라이즈 타이츠 25"" *스캘럽드 헴",womens-leggings,198000,prod20000939,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5ID1A,"패스트 앤 프리 하이라이즈 원 포켓 타이츠 24"" 에볼브 *아시아 핏",womens-leggings,138000,LW5ID1A,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod20003595,"패스트 앤 프리 하이라이즈 원 포켓 타이츠 25"" *에볼브",womens-leggings,138000,prod20003595,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod11680502,"패스트 앤 프리 하이라이즈 크롭 19"" *5 포켓",womens-leggings,169000,prod11680502,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod11380247,"패스트 앤 프리 하이라이즈 타이츠 25"" *5 포켓",womens-leggings,129000,prod11380247,Women,leggings,True,True
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,prod11400093,"패스트 앤 프리 하이라이즈 타이츠 28"" *5 포켓",womens-leggings,184000,prod11400093,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,ok0709qb1o,"패스트 앤 프리 하이라이즈 타이츠 위드 포켓 26"" *아시아 핏",womens-leggings,184000,ok0709qb1o,Women,leggings,False,False
의류,하의,레깅스,러닝,2026-04-17,룰루레몬,LW5FKEA,"패스트 앤 프리 하이라이즈 파이브 포켓 타이츠 24"" *아시아 핏",womens-leggings,110000,LW5FKEA,Women,leggings,False,True
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5ILNA,"페이즐리 시어 레이스 패널 하이라이즈 타이츠 24"" *아시아 핏",womens-leggings,100000,LW5ILNA,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,fjucnkmm0c,"Everlux 패널 하이라이즈 타이츠 25""",womens-leggings,169000,fjucnkmm0c,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,abj5jphoi7,"Nulu 트위스트 프런트 하이라이즈 타이츠 25""",womens-leggings,169000,abj5jphoi7,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod20006435,Ultralu 컨투어심 하이라이즈 타이츠,womens-leggings,118000,prod20006435,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,cngqql1wg5,"Ultralu 코르셋 스티치 타이츠 25""",womens-leggings,118000,cngqql1wg5,Women,leggings,False,False
의류,하의,반바지,트레이닝/짐,2026-04-17,룰루레몬,prod20000507,"겟 로우 하이라이즈 트레이닝 쇼츠 5""",womens-shorts,65000,prod20000507,Women,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20006655,"나일론 플리트 프런트 하이라이즈 쇼츠 3.5""",womens-shorts,76000,prod20006655,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod10960155,"댄스 스튜디오 하이라이즈 쇼츠 3.5""",womens-shorts,93000,prod10960155,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870134,"데이드리프트 플리티드 하이라이즈 쇼츠 7""",womens-shorts,138000,prod11870134,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20002491,"데이드리프트 하이라이즈 풀온 쇼츠 3""",womens-shorts,93000,prod20002491,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,e8o9crx9oh,디파인 마이크로 쇼츠 *Luon,womens-shorts,93000,e8o9crx9oh,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870580,"라이선스 투 트레인 라이너리스 쇼츠 5"" *업데이트",mens-shorts,125000,prod11870580,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870436,"라이선스 투 트레인 라이너리스 쇼츠 7"" *업데이트",mens-shorts,88000,prod11870436,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod10720013,"라이선스 투 트레인 라인드 쇼츠 7""",mens-shorts,135000,prod10720013,Men,shorts,True,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870641,"라이선스 투 트레인 라인드 쇼츠 7"" *업데이트",mens-shorts,108000,prod11870641,Men,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11440047,"라이선스 투 트레인 하이라이즈 쇼츠 4""",womens-shorts,125000,prod11440047,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,k38zhhx7x1,"라이트웨이트 액티브 쇼츠 9"" *SLNSH 컬렉션",mens-shorts,169000,k38zhhx7x1,Men,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,k8vlw94rn7,"라이트웨이트 액티브 하이라이즈 쇼츠 3"" *SLNSH 컬렉션",womens-shorts,184000,k8vlw94rn7,Women,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11740073,"라이트웨이트 하이라이즈 릴랙스드 쇼츠 3"" *롱 라이너",womens-shorts,87000,prod11740073,Women,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20006519,"루나 뉴 이어 페이스 브레이커 라이너리스 쇼츠 5""",mens-shorts,74000,prod20006519,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11871381,"룰루레몬 고 퍼더 하이라이즈 스플릿 쇼츠 3""",womens-shorts,125000,prod11871381,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,a9wj047ua2,"룰루레몬 Align No Line™ 하이라이즈 쇼츠 4""",womens-shorts,65000,a9wj047ua2,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,pauttbt4qq,"룰루레몬 Align No Line™ 하이라이즈 쇼츠 6""",womens-shorts,93000,pauttbt4qq,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9200594,"룰루레몬 Align™ 하이라이즈 쇼츠 4""",womens-shorts,78000,prod9200594,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod8351150,"룰루레몬 Align™ 하이라이즈 쇼츠 6""",womens-shorts,55000,prod8351150,Women,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9900029,"룰루레몬 Align™ 하이라이즈 쇼츠 8""",womens-shorts,78000,prod9900029,Women,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod10520381,"룰루레몬 Align™ 하이라이즈 쇼츠 위드 포켓 6""",womens-shorts,93000,prod10520381,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod10470026,"룰루레몬 Align™ 하이라이즈 쇼츠 위드 포켓 8""",womens-shorts,93000,prod10470026,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870524,"마일 메이커 런 크루 립스탑 라이너리스 쇼츠 6""",mens-shorts,109000,prod11870524,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870326,"마일 메이커 런 크루 립스탑 라인드 쇼츠 6""",mens-shorts,88000,prod11870326,Men,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20001859,"마일 메이커 립스탑 라인드 쇼츠 4""",mens-shorts,125000,prod20001859,Men,shorts,False,False
의류,하의,반바지,테니스,2026-04-17,룰루레몬,xym0x45fap,"메쉬 패널 테니스 쇼츠 5""",mens-shorts,109000,xym0x45fap,Men,shorts,False,True
의류,하의,반바지,테니스,2026-04-17,룰루레몬,y5e28t1w9i,"메쉬 패널 테니스 쇼츠 7""",mens-shorts,109000,y5e28t1w9i,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,xthx1yxec3,"메탈 벤트 테크 라이너리스 쇼츠 5""",mens-shorts,125000,xthx1yxec3,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,vleag0v01k,"밸런서 릴랙스 핏 쇼츠 7""",mens-shorts,125000,vleag0v01k,Men,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,oujhaf2li2,"브리즐리 미드라이즈 쇼츠 6""",womens-shorts,93000,oujhaf2li2,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20002127,"비캄 릴랙스 핏 쇼츠 7""",mens-shorts,125000,prod20002127,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,cq6755ks4t,"비캄 미드라이즈 쇼츠 3"" *업데이트 패브릭",womens-shorts,78000,cq6755ks4t,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,dzkiexddd2,"새틴 스트라이프 라이너리스 쇼츠 7""",mens-shorts,76000,dzkiexddd2,Men,shorts,False,False
의류,하의,반바지,러닝,2026-04-17,룰루레몬,prod11860112,"셰이크 잇 아웃 하이라이즈 러닝 쇼츠 2.5""",womens-shorts,65000,prod11860112,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11520178,"소프트 저지 쇼츠 5""",mens-shorts,65000,prod11520178,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11871549,"스위프트 스피드 하이라이즈 쇼츠 6""",womens-shorts,109000,prod11871549,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20002719,"스위프틀리 미드라이즈 쇼츠 3""",womens-shorts,93000,prod20002719,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11871405,스윔 쇼츠 7” *라이너,mens-shorts,76000,prod11871405,Men,shorts,False,False
의류,하의,반바지,테니스,2026-04-17,룰루레몬,prod11870480,"스트라이프 메쉬 테니스 쇼츠 7""",mens-shorts,109000,prod11870480,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,dr7qdll2u1,"스트라이프 배기 로우라이즈 트랙 쇼츠 9.5""",womens-shorts,88000,dr7qdll2u1,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,smxg3x8gpf,"스트레치 스위프트 풀온 플리티드 쇼츠 ​9""",mens-shorts,138000,smxg3x8gpf,Men,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20002983,"스트레치 우븐 러플 웨이스트 하이라이즈 쇼츠 4""",womens-shorts,109000,prod20002983,Women,shorts,False,False
의류,하의,반바지,골프,2026-04-17,룰루레몬,prod11871525,"스트레치 트윌 골프 쇼츠 5""",womens-shorts,138000,prod11871525,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11900030,"스피드 업 하이라이즈 쇼츠 4"" *업데이트",womens-shorts,78000,prod11900030,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,drx43ss15k,"슬릭 스페이서 미드라이즈 쇼츠 3.5""",womens-shorts,138000,drx43ss15k,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,elg88manq2,"워터 리펠런트 릴랙스 핏 쇼츠 7""",mens-shorts,125000,elg88manq2,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,o41dkwbx7l,"원더 트레인 노라인 하이라이즈 쇼츠 6""",womens-shorts,93000,o41dkwbx7l,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680482,"원더 트레인 하이라이즈 쇼츠 2""",womens-shorts,55000,prod11680482,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod10370225,"원더 트레인 하이라이즈 쇼츠 4""",womens-shorts,78000,prod10370225,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9750511,"원더 트레인 하이라이즈 쇼츠 6""",womens-shorts,78000,prod9750511,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9820468,"원더 트레인 하이라이즈 쇼츠 8""",womens-shorts,55000,prod9820468,Women,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11450185,"원더 트레인 하이라이즈 쇼츠 위드 포켓 6""",womens-shorts,93000,prod11450185,Women,shorts,False,False
의류,하의,반바지,트레이닝/짐,2026-04-17,룰루레몬,prod20003907,"저지 트레이닝 슈퍼 하이라이즈 라인드 쇼츠 2""",womens-shorts,76000,prod20003907,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680036,"제로드 인 라이너리스 쇼츠 5""",mens-shorts,74000,prod11680036,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680028,"제로드 인 라이너리스 쇼츠 7""",mens-shorts,93000,prod11680028,Men,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11710414,"제로드 인 라이너리스 쇼츠 9""",mens-shorts,65000,prod11710414,Men,shorts,True,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11750174,제로드 인 라인드 쇼츠 7”,mens-shorts,109000,prod11750174,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20003111,"클래식 핏 라이너리스 보드 쇼츠 7""",mens-shorts,125000,prod20003111,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9270813,"트랙 댓 미드라이즈 라인드 쇼츠 5""",womens-shorts,78000,prod9270813,Women,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20004267,"트랜스루센트 투인원 하이라이즈 쇼츠 3""",womens-shorts,109000,prod20004267,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,zmof1hu34i,"트윌 하이라이즈 쇼츠 6""",womens-shorts,76000,zmof1hu34i,Women,shorts,False,False
의류,하의,반바지,러닝,2026-04-17,룰루레몬,prod11900034,"패스트 앤 프리 라인드 러닝 쇼츠 5""",mens-shorts,100000,prod11900034,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680418,"패스트 앤 프리 스플릿 쇼츠 3""",mens-shorts,88000,prod11680418,Men,shorts,True,False
의류,하의,반바지,러닝,2026-04-17,룰루레몬,prod20001199,"패스트 앤 프리 에어플로우 러닝 쇼츠 6""",mens-shorts,138000,prod20001199,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11450254,"패스트 앤 프리 하이라이즈 쇼츠 6"" *5 포켓",womens-shorts,65000,prod11450254,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11450091,"패스트 앤 프리 하이라이즈 쇼츠 8"" *5 포켓",womens-shorts,93000,prod11450091,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11860117,"패스트 앤 프리 하이라이즈 클래식 핏 스플릿 쇼츠 3""",womens-shorts,76000,prod11860117,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11380319,"패스트 앤 프리 하프 타이츠 8""",mens-shorts,110000,prod11380319,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11400116,"페이스 브레이커 라이너리스 쇼츠 5"" *업데이트",mens-shorts,74000,prod11400116,Men,shorts,True,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11400112,"페이스 브레이커 라이너리스 쇼츠 7""",mens-shorts,74000,prod11400112,Men,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11430005,"페이스 브레이커 라이너리스 쇼츠 9"" *업데이트",mens-shorts,93000,prod11430005,Men,shorts,True,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11400108,"페이스 브레이커 라인드 쇼츠 5"" *업데이트",mens-shorts,93000,prod11400108,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11400110,"페이스 브레이커 라인드 쇼츠 7"" *업데이트",mens-shorts,74000,prod11400110,Men,shorts,True,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11430004,"페이스 브레이커 라인드 쇼츠 9"" *업데이트",mens-shorts,93000,prod11430004,Men,shorts,False,True
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod20001643,"페이스 브레이커 리플렉티브 라이너리스 니트 쇼츠 7""",mens-shorts,87000,prod20001643,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,guntels5dc,"프렌치 테리 쇼츠 6""",mens-shorts,109000,guntels5dc,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,d98uz4fkxi,"하이라이즈 스플릿 쇼츠 3"" *스트라이프",womens-shorts,76000,d98uz4fkxi,Women,shorts,False,False
의류,하의,반바지,테니스,2026-04-17,룰루레몬,prod20002487,"하이라이즈 테니스 레이어링 쇼츠 3.5""",womens-shorts,78000,prod20002487,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9250076,"핫티 핫 하이라이즈 라인드 쇼츠 2.5""",womens-shorts,78000,prod9250076,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod9250073,"핫티 핫 하이라이즈 라인드 쇼츠 4""",womens-shorts,78000,prod9250073,Women,shorts,False,False
의류,하의,반바지,골프,2026-04-17,룰루레몬,prod11680084,"ABC 클래식 핏 골프 쇼츠 9""",mens-shorts,159000,prod11680084,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870693,"ABC 클래식 핏 쇼츠 7"" *스트레치 코튼 VersaTwill",mens-shorts,110000,prod11870693,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680716,"ABC 클래식 핏 쇼츠 7"" *Warpstreme",mens-shorts,138000,prod11680716,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680034,"ABC 클래식 핏 쇼츠 7"" *WovenAir",mens-shorts,138000,prod11680034,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11680710,ABC 클래식 핏 쇼츠 9” *Warpstreme,mens-shorts,97000,prod11680710,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,vptrh4492q,"ABC 텍스처드 WovenAir 풀온 쇼츠 7""",mens-shorts,125000,vptrh4492q,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870528,"ABC WovenAir 풀온 쇼츠 5""",mens-shorts,125000,prod11870528,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11870568,"ABC WovenAir 풀온 쇼츠 7""",mens-shorts,88000,prod11870568,Men,shorts,False,False
의류,하의,반바지,러닝,2026-04-17,룰루레몬,prod11020326,"SenseKnit 러닝 쇼츠 10""",mens-shorts,184000,prod11020326,Men,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,prod11020341,"Softstreme 하이라이즈 쇼츠 4""",womens-shorts,76000,prod11020341,Women,shorts,False,False
의류,하의,반바지,일반,2026-04-17,룰루레몬,s2nhk79nue,"Utilitech 트윌 카펜터 쇼츠 10""",mens-shorts,97000,s2nhk79nue,Men,shorts,False,False
의류,하의,스커트,테니스,2026-04-17,룰루레몬,occhqs5wln,나이프 플리트 하이라이즈 테니스 스커트,womens-skirts,118000,occhqs5wln,Women,skirts,False,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,prod11870966,데이드리프트 하이라이즈 맥시 스커트,womens-skirts,169000,prod11870966,Women,skirts,False,False
의류,하의,스커트,테니스,2026-04-17,룰루레몬,prod11670133,라이트웨이트 하이라이즈 테니스 스커트,womens-skirts,109000,prod11670133,Women,skirts,False,False
의류,하의,스커트,테니스,2026-04-17,룰루레몬,jb0477cmgc,라이트웨이트 하이라이즈 테니스 스커트 *스티치드 로고,womens-skirts,76000,jb0477cmgc,Women,skirts,False,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,prod11700296,룰루레몬 Align™ 하이라이즈 스커트,womens-skirts,76000,prod11700296,Women,skirts,True,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,prod20000455,룰루레몬 Align™ 하이라이즈 스커트 *롱,womens-skirts,109000,prod20000455,Women,skirts,False,False
